date,canonical_id,hype_index,price,track
2026-04-21,lout-of-count-s-family,-0.9577,118.95,real
2026-04-22,lout-of-count-s-family,-0.9577,118.95,real
2026-04-23,lout-of-count-s-family,-0.9577,118.95,real
2026-04-24,lout-of-count-s-family,-0.9577,118.95,real
2026-04-25,lout-of-count-s-family,-0.9577,118.95,real
2026-04-26,lout-of-count-s-family,-0.9313,117.3,real
2026-04-27,lout-of-count-s-family,-0.9313,117.3,real
2026-04-28,lout-of-count-s-family,-0.9313,117.3,real
2026-04-29,lout-of-count-s-family,-0.9313,117.3,real
2026-04-30,lout-of-count-s-family,-0.9313,117.3,real
2026-05-01,lout-of-count-s-family,-0.9313,117.3,real
2026-05-02,lout-of-count-s-family,-0.9313,117.3,real
2026-05-03,lout-of-count-s-family,-0.8171,115.87,real
2026-05-04,lout-of-count-s-family,-0.8171,115.87,real
2026-05-05,lout-of-count-s-family,-0.8171,115.87,real
2026-05-06,lout-of-count-s-family,-0.8171,115.87,real
2026-05-07,lout-of-count-s-family,-0.8171,115.87,real
2026-05-08,lout-of-count-s-family,-0.8171,115.87,real
2026-05-09,lout-of-count-s-family,-0.8171,115.87,real
2026-05-10,lout-of-count-s-family,0.7824,117.24,real
2026-05-11,lout-of-count-s-family,0.7824,117.24,real
2026-05-12,lout-of-count-s-family,0.7824,117.24,real
2026-05-13,lout-of-count-s-family,0.7824,117.24,real
2026-05-14,lout-of-count-s-family,0.7824,117.24,real
2026-05-15,lout-of-count-s-family,0.7824,117.24,real
2026-05-16,lout-of-count-s-family,0.7824,117.24,real
2026-05-17,lout-of-count-s-family,1.0665,119.13,real
2026-05-18,lout-of-count-s-family,1.0665,119.13,real
2026-05-19,lout-of-count-s-family,1.0665,119.13,real
2026-05-20,lout-of-count-s-family,1.0665,119.13,real
2026-05-21,lout-of-count-s-family,1.0665,119.13,real
2026-05-22,lout-of-count-s-family,1.0665,119.13,real
2026-05-23,lout-of-count-s-family,1.0665,119.13,real
2026-05-24,lout-of-count-s-family,0.557,120.13,real
2026-05-25,lout-of-count-s-family,0.557,120.13,real
2026-05-26,lout-of-count-s-family,0.557,120.13,real
2026-05-27,lout-of-count-s-family,0.557,120.13,real
2026-05-28,lout-of-count-s-family,0.557,120.13,real
2026-05-29,lout-of-count-s-family,0.557,120.13,real
2026-05-30,lout-of-count-s-family,0.557,120.13,real
2026-05-31,lout-of-count-s-family,-0.8104,118.68,real
2026-06-01,lout-of-count-s-family,-0.8104,118.68,real
2026-06-02,lout-of-count-s-family,-0.8104,118.68,real
2026-06-03,lout-of-count-s-family,-0.8104,118.68,real
2026-06-04,lout-of-count-s-family,-0.8104,118.68,real
2026-06-05,lout-of-count-s-family,-0.8104,118.68,real
2026-06-06,lout-of-count-s-family,-0.8104,118.68,real
2026-06-07,lout-of-count-s-family,-1.1074,116.73,real
2026-06-08,lout-of-count-s-family,-1.1074,116.73,real
2026-06-09,lout-of-count-s-family,-1.1074,116.73,real
2026-06-10,lout-of-count-s-family,-1.1074,116.73,real
2026-06-11,lout-of-count-s-family,-1.1074,116.73,real
2024-06-12,nano-machine,0.0,100.0,real
2024-06-13,nano-machine,0.0,100.0,real
2024-06-14,nano-machine,0.0,100.0,real
2024-06-15,nano-machine,0.0,100.0,real
2024-06-16,nano-machine,0.0,100.0,real
2024-06-17,nano-machine,0.0,100.0,real
2024-06-18,nano-machine,0.0,100.0,real
2024-06-19,nano-machine,0.0,100.0,real
2024-06-20,nano-machine,0.0,100.0,real
2024-06-21,nano-machine,0.0,100.0,real
2024-06-22,nano-machine,0.0,100.0,real
2024-06-23,nano-machine,0.0,100.0,real
2024-06-24,nano-machine,0.0,100.0,real
2024-06-25,nano-machine,0.0,100.0,real
2024-06-26,nano-machine,0.0,100.0,real
2024-06-27,nano-machine,0.0,100.0,real
2024-06-28,nano-machine,0.0,100.0,real
2024-06-29,nano-machine,0.0,100.0,real
2024-06-30,nano-machine,0.0,100.0,real
2024-07-01,nano-machine,0.0,100.0,real
2024-07-02,nano-machine,0.0,100.0,real
2024-07-03,nano-machine,0.0,100.0,real
2024-07-04,nano-machine,0.0,100.0,real
2024-07-05,nano-machine,0.0,100.0,real
2024-07-06,nano-machine,0.0,100.0,real
2024-07-07,nano-machine,0.0,100.0,real
2024-07-08,nano-machine,0.0,100.0,real
2024-07-09,nano-machine,0.0,100.0,real
2024-07-10,nano-machine,0.0,100.0,real
2024-07-11,nano-machine,0.0,100.0,real
2024-07-12,nano-machine,0.0,100.0,real
2024-07-13,nano-machine,0.0,100.0,real
2024-07-14,nano-machine,0.0,100.0,real
2024-07-15,nano-machine,0.0,100.0,real
2024-07-16,nano-machine,0.0,100.0,real
2024-07-17,nano-machine,0.0,100.0,real
2024-07-18,nano-machine,0.0,100.0,real
2024-07-19,nano-machine,0.0,100.0,real
2024-07-20,nano-machine,0.0,100.0,real
2024-07-21,nano-machine,0.0,100.0,real
2024-07-22,nano-machine,0.0,100.0,real
2024-07-23,nano-machine,0.0,100.0,real
2024-07-24,nano-machine,0.0,100.0,real
2024-07-25,nano-machine,0.0,100.0,real
2024-07-26,nano-machine,0.0,100.0,real
2024-07-27,nano-machine,0.0,100.0,real
2024-07-28,nano-machine,0.0,100.0,real
2024-07-29,nano-machine,0.0,100.0,real
2024-07-30,nano-machine,0.0,100.0,real
2024-07-31,nano-machine,0.0,100.0,real
2024-08-01,nano-machine,0.0,100.0,real
2024-08-02,nano-machine,0.0,100.0,real
2024-08-03,nano-machine,0.0,100.0,real
2024-08-04,nano-machine,0.0,100.0,real
2024-08-05,nano-machine,0.0,100.0,real
2024-08-06,nano-machine,0.0,100.0,real
2024-08-07,nano-machine,0.0,100.0,real
2024-08-08,nano-machine,0.0,100.0,real
2024-08-09,nano-machine,0.0,100.0,real
2024-08-10,nano-machine,0.0,100.0,real
2024-08-11,nano-machine,0.0,100.0,real
2024-08-12,nano-machine,0.0,100.0,real
2024-08-13,nano-machine,0.0,100.0,real
2024-08-14,nano-machine,0.0,100.0,real
2024-08-15,nano-machine,0.0,100.0,real
2024-08-16,nano-machine,0.0,100.0,real
2024-08-17,nano-machine,0.0,100.0,real
2024-08-18,nano-machine,0.0,100.0,real
2024-08-19,nano-machine,0.0,100.0,real
2024-08-20,nano-machine,0.0,100.0,real
2024-08-21,nano-machine,0.0,100.0,real
2024-08-22,nano-machine,0.0,100.0,real
2024-08-23,nano-machine,0.0,100.0,real
2024-08-24,nano-machine,0.0,100.0,real
2024-08-25,nano-machine,0.0,100.0,real
2024-08-26,nano-machine,0.0,100.0,real
2024-08-27,nano-machine,0.0,100.0,real
2024-08-28,nano-machine,0.0,100.0,real
2024-08-29,nano-machine,0.0,100.0,real
2024-08-30,nano-machine,0.0,100.0,real
2024-08-31,nano-machine,0.0,100.0,real
2024-09-01,nano-machine,0.0,100.0,real
2024-09-02,nano-machine,0.0,100.0,real
2024-09-03,nano-machine,0.0,100.0,real
2024-09-04,nano-machine,0.0,100.0,real
2024-09-05,nano-machine,0.0,100.0,real
2024-09-06,nano-machine,0.0,100.0,real
2024-09-07,nano-machine,0.0,100.0,real
2024-09-08,nano-machine,0.0,100.0,real
2024-09-09,nano-machine,0.0,100.0,real
2024-09-10,nano-machine,0.0,100.0,real
2024-09-11,nano-machine,0.0,100.0,real
2024-09-12,nano-machine,0.0,100.0,real
2024-09-13,nano-machine,0.0,100.0,real
2024-09-14,nano-machine,0.0,100.0,real
2024-09-15,nano-machine,0.0,100.0,real
2024-09-16,nano-machine,0.0,100.0,real
2024-09-17,nano-machine,0.0,100.0,real
2024-09-18,nano-machine,0.0,100.0,real
2024-09-19,nano-machine,0.0,100.0,real
2024-09-20,nano-machine,0.0,100.0,real
2024-09-21,nano-machine,0.0,100.0,real
2024-09-22,nano-machine,0.0,100.0,real
2024-09-23,nano-machine,0.0,100.0,real
2024-09-24,nano-machine,0.0,100.0,real
2024-09-25,nano-machine,0.0,100.0,real
2024-09-26,nano-machine,0.0,100.0,real
2024-09-27,nano-machine,0.0,100.0,real
2024-09-28,nano-machine,0.0,100.0,real
2024-09-29,nano-machine,0.0,100.0,real
2024-09-30,nano-machine,0.0,100.0,real
2024-10-01,nano-machine,0.0,100.0,real
2024-10-02,nano-machine,0.0,100.0,real
2024-10-03,nano-machine,0.0,100.0,real
2024-10-04,nano-machine,0.0,100.0,real
2024-10-05,nano-machine,0.0,100.0,real
2024-10-06,nano-machine,0.0,100.0,real
2024-10-07,nano-machine,0.0,100.0,real
2024-10-08,nano-machine,0.0,100.0,real
2024-10-09,nano-machine,0.0,100.0,real
2024-10-10,nano-machine,0.0,100.0,real
2024-10-11,nano-machine,0.0,100.0,real
2024-10-12,nano-machine,0.0,100.0,real
2024-10-13,nano-machine,0.0,100.0,real
2024-10-14,nano-machine,0.0,100.0,real
2024-10-15,nano-machine,0.0,100.0,real
2024-10-16,nano-machine,0.0,100.0,real
2024-10-17,nano-machine,0.0,100.0,real
2024-10-18,nano-machine,0.0,100.0,real
2024-10-19,nano-machine,0.0,100.0,real
2024-10-20,nano-machine,0.0,100.0,real
2024-10-21,nano-machine,0.0,100.0,real
2024-10-22,nano-machine,0.0,100.0,real
2024-10-23,nano-machine,0.0,100.0,real
2024-10-24,nano-machine,0.0,100.0,real
2024-10-25,nano-machine,0.0,100.0,real
2024-10-26,nano-machine,0.0,100.0,real
2024-10-27,nano-machine,0.0,100.0,real
2024-10-28,nano-machine,0.0,100.0,real
2024-10-29,nano-machine,0.0,100.0,real
2024-10-30,nano-machine,0.0,100.0,real
2024-10-31,nano-machine,0.0,100.0,real
2024-11-01,nano-machine,0.0,100.0,real
2024-11-02,nano-machine,0.0,100.0,real
2024-11-03,nano-machine,1.05,101.59,real
2024-11-04,nano-machine,1.05,101.59,real
2024-11-05,nano-machine,1.05,101.59,real
2024-11-06,nano-machine,1.05,101.59,real
2024-11-07,nano-machine,1.05,101.59,real
2024-11-08,nano-machine,1.05,101.59,real
2024-11-09,nano-machine,1.05,101.59,real
2024-11-10,nano-machine,0.7394,102.72,real
2024-11-11,nano-machine,0.7394,102.72,real
2024-11-12,nano-machine,0.7394,102.72,real
2024-11-13,nano-machine,0.7394,102.72,real
2024-11-14,nano-machine,0.7394,102.72,real
2024-11-15,nano-machine,0.7394,102.72,real
2024-11-16,nano-machine,0.7394,102.72,real
2024-11-17,nano-machine,-0.3724,102.15,real
2024-11-18,nano-machine,-0.3724,102.15,real
2024-11-19,nano-machine,-0.3724,102.15,real
2024-11-20,nano-machine,-0.3724,102.15,real
2024-11-21,nano-machine,-0.3724,102.15,real
2024-11-22,nano-machine,-0.3724,102.15,real
2024-11-23,nano-machine,-0.3724,102.15,real
2024-11-24,nano-machine,-0.7059,101.07,real
2024-11-25,nano-machine,-0.7059,101.07,real
2024-11-26,nano-machine,-0.7059,101.07,real
2024-11-27,nano-machine,-0.7059,101.07,real
2024-11-28,nano-machine,-0.7059,101.07,real
2024-11-29,nano-machine,-0.7059,101.07,real
2024-11-30,nano-machine,-0.7059,101.07,real
2024-12-01,nano-machine,-0.5618,100.22,real
2024-12-02,nano-machine,-0.5618,100.22,real
2024-12-03,nano-machine,-0.5618,100.22,real
2024-12-04,nano-machine,-0.5618,100.22,real
2024-12-05,nano-machine,-0.5618,100.22,real
2024-12-06,nano-machine,-0.5618,100.22,real
2024-12-07,nano-machine,-0.5618,100.22,real
2024-12-08,nano-machine,-0.1685,99.97,real
2024-12-09,nano-machine,-0.1685,99.97,real
2024-12-10,nano-machine,-0.1685,99.97,real
2024-12-11,nano-machine,-0.1685,99.97,real
2024-12-12,nano-machine,-0.1685,99.97,real
2024-12-13,nano-machine,-0.1685,99.97,real
2024-12-14,nano-machine,-0.1685,99.97,real
2024-12-15,nano-machine,0.9994,101.48,real
2024-12-16,nano-machine,0.9994,101.48,real
2024-12-17,nano-machine,0.9994,101.48,real
2024-12-18,nano-machine,0.9994,101.48,real
2024-12-19,nano-machine,0.9994,101.48,real
2024-12-20,nano-machine,0.9994,101.48,real
2024-12-21,nano-machine,0.9994,101.48,real
2024-12-22,nano-machine,0.7243,102.59,real
2024-12-23,nano-machine,0.7243,102.59,real
2024-12-24,nano-machine,0.7243,102.59,real
2024-12-25,nano-machine,0.7243,102.59,real
2024-12-26,nano-machine,0.7243,102.59,real
2024-12-27,nano-machine,0.7243,102.59,real
2024-12-28,nano-machine,0.7243,102.59,real
2024-12-29,nano-machine,0.901,103.99,real
2024-12-30,nano-machine,0.901,103.99,real
2024-12-31,nano-machine,0.901,103.99,real
2025-01-01,nano-machine,0.901,103.99,real
2025-01-02,nano-machine,0.901,103.99,real
2025-01-03,nano-machine,0.901,103.99,real
2025-01-04,nano-machine,0.901,103.99,real
2025-01-05,nano-machine,0.1874,104.28,real
2025-01-06,nano-machine,0.1874,104.28,real
2025-01-07,nano-machine,0.1874,104.28,real
2025-01-08,nano-machine,0.1874,104.28,real
2025-01-09,nano-machine,0.1874,104.28,real
2025-01-10,nano-machine,0.1874,104.28,real
2025-01-11,nano-machine,0.1874,104.28,real
2025-01-12,nano-machine,-0.8998,102.88,real
2025-01-13,nano-machine,-0.8998,102.88,real
2025-01-14,nano-machine,-0.8998,102.88,real
2025-01-15,nano-machine,-0.8998,102.88,real
2025-01-16,nano-machine,-0.8998,102.88,real
2025-01-17,nano-machine,-0.8998,102.88,real
2025-01-18,nano-machine,-0.8998,102.88,real
2025-01-19,nano-machine,-0.8641,101.56,real
2025-01-20,nano-machine,-0.8641,101.56,real
2025-01-21,nano-machine,-0.8641,101.56,real
2025-01-22,nano-machine,-0.8641,101.56,real
2025-01-23,nano-machine,-0.8641,101.56,real
2025-01-24,nano-machine,-0.8641,101.56,real
2025-01-25,nano-machine,-0.8641,101.56,real
2025-01-26,nano-machine,-0.6092,100.63,real
2025-01-27,nano-machine,-0.6092,100.63,real
2025-01-28,nano-machine,-0.6092,100.63,real
2025-01-29,nano-machine,-0.6092,100.63,real
2025-01-30,nano-machine,-0.6092,100.63,real
2025-01-31,nano-machine,-0.6092,100.63,real
2025-02-01,nano-machine,-0.6092,100.63,real
2025-02-02,nano-machine,-0.1828,100.36,real
2025-02-03,nano-machine,-0.1828,100.36,real
2025-02-04,nano-machine,-0.1828,100.36,real
2025-02-05,nano-machine,-0.1828,100.36,real
2025-02-06,nano-machine,-0.1828,100.36,real
2025-02-07,nano-machine,-0.1828,100.36,real
2025-02-08,nano-machine,-0.1828,100.36,real
2025-02-09,nano-machine,-0.0548,100.27,real
2025-02-10,nano-machine,-0.0548,100.27,real
2025-02-11,nano-machine,-0.0548,100.27,real
2025-02-12,nano-machine,-0.0548,100.27,real
2025-02-13,nano-machine,-0.0548,100.27,real
2025-02-14,nano-machine,-0.0548,100.27,real
2025-02-15,nano-machine,-0.0548,100.27,real
2025-02-16,nano-machine,-0.0164,100.25,real
2025-02-17,nano-machine,-0.0164,100.25,real
2025-02-18,nano-machine,-0.0164,100.25,real
2025-02-19,nano-machine,-0.0164,100.25,real
2025-02-20,nano-machine,-0.0164,100.25,real
2025-02-21,nano-machine,-0.0164,100.25,real
2025-02-22,nano-machine,-0.0164,100.25,real
2025-02-23,nano-machine,-0.0049,100.24,real
2025-02-24,nano-machine,-0.0049,100.24,real
2025-02-25,nano-machine,-0.0049,100.24,real
2025-02-26,nano-machine,-0.0049,100.24,real
2025-02-27,nano-machine,-0.0049,100.24,real
2025-02-28,nano-machine,-0.0049,100.24,real
2025-03-01,nano-machine,-0.0049,100.24,real
2025-03-02,nano-machine,-0.0015,100.24,real
2025-03-03,nano-machine,-0.0015,100.24,real
2025-03-04,nano-machine,-0.0015,100.24,real
2025-03-05,nano-machine,-0.0015,100.24,real
2025-03-06,nano-machine,-0.0015,100.24,real
2025-03-07,nano-machine,-0.0015,100.24,real
2025-03-08,nano-machine,-0.0015,100.24,real
2025-03-09,nano-machine,1.0496,101.83,real
2025-03-10,nano-machine,1.0496,101.83,real
2025-03-11,nano-machine,1.0496,101.83,real
2025-03-12,nano-machine,1.0496,101.83,real
2025-03-13,nano-machine,1.0496,101.83,real
2025-03-14,nano-machine,1.0496,101.83,real
2025-03-15,nano-machine,1.0496,101.83,real
2025-03-16,nano-machine,0.7393,102.97,real
2025-03-17,nano-machine,0.7393,102.97,real
2025-03-18,nano-machine,0.7393,102.97,real
2025-03-19,nano-machine,0.7393,102.97,real
2025-03-20,nano-machine,0.7393,102.97,real
2025-03-21,nano-machine,0.7393,102.97,real
2025-03-22,nano-machine,0.7393,102.97,real
2025-03-23,nano-machine,-0.3724,102.39,real
2025-03-24,nano-machine,-0.3724,102.39,real
2025-03-25,nano-machine,-0.3724,102.39,real
2025-03-26,nano-machine,-0.3724,102.39,real
2025-03-27,nano-machine,-0.3724,102.39,real
2025-03-28,nano-machine,-0.3724,102.39,real
2025-03-29,nano-machine,-0.3724,102.39,real
2025-03-30,nano-machine,-0.7059,101.31,real
2025-03-31,nano-machine,-0.7059,101.31,real
2025-04-01,nano-machine,-0.7059,101.31,real
2025-04-02,nano-machine,-0.7059,101.31,real
2025-04-03,nano-machine,-0.7059,101.31,real
2025-04-04,nano-machine,-0.7059,101.31,real
2025-04-05,nano-machine,-0.7059,101.31,real
2025-04-06,nano-machine,-0.5618,100.46,real
2025-04-07,nano-machine,-0.5618,100.46,real
2025-04-08,nano-machine,-0.5618,100.46,real
2025-04-09,nano-machine,-0.5618,100.46,real
2025-04-10,nano-machine,-0.5618,100.46,real
2025-04-11,nano-machine,-0.5618,100.46,real
2025-04-12,nano-machine,-0.5618,100.46,real
2025-04-13,nano-machine,-0.1685,100.21,real
2025-04-14,nano-machine,-0.1685,100.21,real
2025-04-15,nano-machine,-0.1685,100.21,real
2025-04-16,nano-machine,-0.1685,100.21,real
2025-04-17,nano-machine,-0.1685,100.21,real
2025-04-18,nano-machine,-0.1685,100.21,real
2025-04-19,nano-machine,-0.1685,100.21,real
2025-04-20,nano-machine,-0.0506,100.13,real
2025-04-21,nano-machine,-0.0506,100.13,real
2025-04-22,nano-machine,-0.0506,100.13,real
2025-04-23,nano-machine,-0.0506,100.13,real
2025-04-24,nano-machine,-0.0506,100.13,real
2025-04-25,nano-machine,-0.0506,100.13,real
2025-04-26,nano-machine,-0.0506,100.13,real
2025-04-27,nano-machine,-0.0152,100.11,real
2025-04-28,nano-machine,-0.0152,100.11,real
2025-04-29,nano-machine,-0.0152,100.11,real
2025-04-30,nano-machine,-0.0152,100.11,real
2025-05-01,nano-machine,-0.0152,100.11,real
2025-05-02,nano-machine,-0.0152,100.11,real
2025-05-03,nano-machine,-0.0152,100.11,real
2025-05-04,nano-machine,-0.0046,100.1,real
2025-05-05,nano-machine,-0.0046,100.1,real
2025-05-06,nano-machine,-0.0046,100.1,real
2025-05-07,nano-machine,-0.0046,100.1,real
2025-05-08,nano-machine,-0.0046,100.1,real
2025-05-09,nano-machine,-0.0046,100.1,real
2025-05-10,nano-machine,-0.0046,100.1,real
2025-05-11,nano-machine,-0.0014,100.1,real
2025-05-12,nano-machine,-0.0014,100.1,real
2025-05-13,nano-machine,-0.0014,100.1,real
2025-05-14,nano-machine,-0.0014,100.1,real
2025-05-15,nano-machine,-0.0014,100.1,real
2025-05-16,nano-machine,-0.0014,100.1,real
2025-05-17,nano-machine,-0.0014,100.1,real
2025-05-18,nano-machine,-0.0004,100.1,real
2025-05-19,nano-machine,-0.0004,100.1,real
2025-05-20,nano-machine,-0.0004,100.1,real
2025-05-21,nano-machine,-0.0004,100.1,real
2025-05-22,nano-machine,-0.0004,100.1,real
2025-05-23,nano-machine,-0.0004,100.1,real
2025-05-24,nano-machine,-0.0004,100.1,real
2025-05-25,nano-machine,-0.0001,100.1,real
2025-05-26,nano-machine,-0.0001,100.1,real
2025-05-27,nano-machine,-0.0001,100.1,real
2025-05-28,nano-machine,-0.0001,100.1,real
2025-05-29,nano-machine,-0.0001,100.1,real
2025-05-30,nano-machine,-0.0001,100.1,real
2025-05-31,nano-machine,-0.0001,100.1,real
2025-06-01,nano-machine,-0.0,100.1,real
2025-06-02,nano-machine,-0.0,100.1,real
2025-06-03,nano-machine,-0.0,100.1,real
2025-06-04,nano-machine,-0.0,100.1,real
2025-06-05,nano-machine,-0.0,100.1,real
2025-06-06,nano-machine,-0.0,100.1,real
2025-06-07,nano-machine,-0.0,100.1,real
2025-06-08,nano-machine,-0.0,100.1,real
2025-06-09,nano-machine,-0.0,100.1,real
2025-06-10,nano-machine,-0.0,100.1,real
2025-06-11,nano-machine,-0.0,100.1,real
2025-06-12,nano-machine,-0.0,100.1,real
2025-06-13,nano-machine,-0.0,100.1,real
2025-06-14,nano-machine,-0.0,100.1,real
2025-06-15,nano-machine,-0.0,100.1,real
2025-06-16,nano-machine,-0.0,100.1,real
2025-06-17,nano-machine,-0.0,100.1,real
2025-06-18,nano-machine,-0.0,100.1,real
2025-06-19,nano-machine,-0.0,100.1,real
2025-06-20,nano-machine,-0.0,100.1,real
2025-06-21,nano-machine,-0.0,100.1,real
2025-06-22,nano-machine,1.05,101.69,real
2025-06-23,nano-machine,1.05,101.69,real
2025-06-24,nano-machine,1.05,101.69,real
2025-06-25,nano-machine,1.05,101.69,real
2025-06-26,nano-machine,1.05,101.69,real
2025-06-27,nano-machine,1.05,101.69,real
2025-06-28,nano-machine,1.05,101.69,real
2025-06-29,nano-machine,0.7394,102.82,real
2025-06-30,nano-machine,0.7394,102.82,real
2025-07-01,nano-machine,0.7394,102.82,real
